<title>/IN --> IN/IN
the/DT --> the/DT
officers/NNS --> officer/NNS
who/WP --> who/WP
guarded/VBD --> guard/VBD
him/PRP --> he/PRP
./. --> ./.
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
caused/VBD --> cause/VBD
a/DT --> a/DT
chafing-dish/JJ --> chafing-dish/JJ
of/IN --> of/IN
coals/NNS --> coal/NNS
to/TO --> to/TO
be/VB --> be/VB
brought/VBN --> bring/VBN
,/, --> ,/,
into/IN --> into/IN
which/WDT --> which/WDT
he/PRP --> he/PRP
threw/VBD --> throw/VBD
a/DT --> a/DT
certain/JJ --> certain/JJ
composition/NN --> composition/NN
,/, --> ,/,
uttering/VBG --> utter/VBG
at/IN --> at/IN
the/DT --> the/DT
same/JJ --> same/JJ
time/NN --> time/NN
some/DT --> some/DT
mysterious/JJ --> mysterious/JJ
words/NNS --> word/NNS
./. --> ./.
As/IN --> as/IN
soon/RB --> soon/RB
as/IN --> as/IN
the/DT --> the/DT
smoke/NN --> smoke/NN
began/VBD --> begin/VBD
to/TO --> to/TO
arise/VB --> arise/VB
,/, --> ,/,
the/DT --> the/DT
palace/NN --> palace/NN
shook/VBD --> shake/VBD
,/, --> ,/,
and/CC --> and/CC
immediately/RB --> immediately/RB
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Samandal/NNP --> Samandal/NNP
,/, --> ,/,
with/IN --> with/IN
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
's/POS --> 's/POS
officers/NNS --> officer/NNS
,/, --> ,/,
appeared/VBD --> appear/VBD
./. --> ./.
The/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Persia/NNP --> Persia/NNP
cast/VBD --> cast/VBD
himself/PRP --> himself/PRP
at/IN --> at/IN
the/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Samandal/NNP --> Samandal/NNP
's/POS --> 's/POS
feet/NNS --> foot/NNS
,/, --> ,/,
and/CC --> and/CC
kneeling/VBG --> kneel/VBG
said/VBD --> say/VBD
,/, --> ,/,
`/`` --> `/``
It/PRP --> it/PRP
is/VBZ --> be/VBZ
no/RB --> no/RB
longer/JJR --> longer/JJR
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
that/IN --> that/IN
demands/NNS --> demand/NNS
of/IN --> of/IN
your/PRP$ --> you/PRP$
majesty/NN --> majesty/NN
the/DT --> the/DT
honor/NN --> honor/NN
of/IN --> of/IN
your/PRP$ --> you/PRP$
alliance/NN --> alliance/NN
for/IN --> for/IN
the/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Persia/NNP --> Persia/NNP
;/: --> ;/:
it/PRP --> it/PRP
is/VBZ --> be/VBZ
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Persia/NNP --> Persia/NNP
himself/PRP --> himself/PRP
that/WDT --> that/WDT
humbly/RB --> humbly/RB
begs/VBZ --> beg/VBZ
that/IN --> that/IN
boon/NN --> boon/NN
;/: --> ;/:
and/CC --> and/CC
I/PRP --> I/PRP
am/VBP --> be/VBP
sure/JJ --> sure/JJ
your/PRP$ --> you/PRP$
majesty/NN --> majesty/NN
will/MD --> will/MD
not/RB --> not/RB
persist/VB --> persist/VB
in/IN --> in/IN
being/VBG --> be/VBG
the/DT --> the/DT
cause/NN --> cause/NN
of/IN --> of/IN
the/DT --> the/DT
death/NN --> death/NN
of/IN --> of/IN
a/DT --> a/DT
king/NN --> king/NN
who/WP --> who/WP
can/MD --> can/MD
no/RB --> no/RB
longer/RB --> longer/RB
live/VB --> live/VB
if/IN --> if/IN
he/PRP --> he/PRP
does/VBZ --> do/VBZ
not/RB --> not/RB
share/NN --> share/NN
life/NN --> life/NN
with/IN --> with/IN
the/DT --> the/DT
amiable/JJ --> amiable/JJ
Princess/NNP --> Princess/NNP
Giauhara/NNP --> Giauhara/NNP
./. --> ./.
'/'' --> '/''
The/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Samandal/NNP --> Samandal/NNP
did/VBD --> do/VBD
not/RB --> not/RB
long/RB --> long/RB
suffer/VB --> suffer/VB
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Persia/NNP --> Persia/NNP
to/TO --> to/TO
remain/VB --> remain/VB
at/IN --> at/IN
his/PRP$ --> he/PRP$
feet/NNS --> foot/NNS
./. --> ./.
He/PRP --> he/PRP
embraced/VBD --> embrace/VBD
him/PRP --> he/PRP
and/CC --> and/CC
obliging/VBG --> oblige/VBG
him/PRP --> he/PRP
to/TO --> to/TO
rise/VB --> rise/VB
,/, --> ,/,
said/VBD --> say/VBD
,/, --> ,/,
`/`` --> `/``
I/PRP --> I/PRP
should/MD --> should/MD
be/VB --> be/VB
very/RB --> very/RB
sorry/JJ --> sorry/JJ
to/TO --> to/TO
have/VB --> have/VB
contributed/VBN --> contribute/VBN
in/IN --> in/IN
the/DT --> the/DT
least/JJS --> least/JJS
to/TO --> to/TO
the/DT --> the/DT
death/NN --> death/NN
of/IN --> of/IN
a/DT --> a/DT
monarch/NN --> monarch/NN
who/WP --> who/WP
is/VBZ --> be/VBZ
so/RB --> so/RB
worthy/JJ --> worthy/JJ
to/TO --> to/TO
live/VB --> live/VB
./. --> ./.
If/IN --> if/IN
it/PRP --> it/PRP
be/VB --> be/VB
true/JJ --> true/JJ
that/IN --> that/IN
so/RB --> so/RB
precious/JJ --> precious/JJ
a/DT --> a/DT
life/NN --> life/NN
can/MD --> can/MD
not/RB --> not/RB
be/VB --> be/VB
preserved/VBN --> preserve/VBN
without/IN --> without/IN
my/PRP$ --> my/PRP$
daughter/NN --> daughter/NN
,/, --> ,/,
live/JJ --> live/JJ
,/, --> ,/,
sir/NN --> sir/NN
,/, --> ,/,
'/'' --> '/''
said/VBD --> say/VBD
he/PRP --> he/PRP
,/, --> ,/,
`/`` --> `/``
she/PRP --> she/PRP
is/VBZ --> be/VBZ
yours/NNS --> yours/NNS
./. --> ./.
She/PRP --> she/PRP
has/VBZ --> have/VBZ
always/RB --> always/RB
been/VBN --> be/VBN
obedient/JJ --> obedient/JJ
to/TO --> to/TO
my/PRP$ --> my/PRP$
will/MD --> will/MD
,/, --> ,/,
and/CC --> and/CC
I/PRP --> I/PRP
can/MD --> can/MD
not/RB --> not/RB
think/VB --> think/VB
she/PRP --> she/PRP
will/MD --> will/MD
now/RB --> now/RB
oppose/VB --> oppose/VB
it/PRP --> it/PRP
./. --> ./.
'/'' --> '/''
Speaking/VBG --> speak/VBG
these/DT --> these/DT
words/NNS --> word/NNS
,/, --> ,/,
he/PRP --> he/PRP
ordered/VBD --> order/VBD
one/CD --> one/CD
of/IN --> of/IN
his/PRP$ --> he/PRP$
officers/NNS --> officer/NNS
,/, --> ,/,
whom/WP --> whom/WP
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
had/VBD --> have/VBD
permitted/VBN --> permit/VBN
to/TO --> to/TO
be/VB --> be/VB
about/IN --> about/IN
him/PRP --> he/PRP
,/, --> ,/,
to/TO --> to/TO
go/VB --> go/VB
and/CC --> and/CC
look/VB --> look/VB
for/IN --> for/IN
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Giauhara/NNP --> Giauhara/NNP
,/, --> ,/,
and/CC --> and/CC
bring/VB --> bring/VB
her/PRP --> she/PRP
to/TO --> to/TO
him/PRP --> he/PRP
immediately/RB --> immediately/RB
./. --> ./.
The/DT --> the/DT
princess/NN --> princess/NN
had/VBD --> have/VBD
remained/VBN --> remain/VBN
where/WRB --> where/WRB
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Persia/NNP --> Persia/NNP
had/VBD --> have/VBD
left/VBN --> leave/VBN
her/PRP --> she/PRP
./. --> ./.
The/DT --> the/DT
officer/NN --> officer/NN
soon/RB --> soon/RB
perceived/VBD --> perceive/VBD
her/PRP --> she/PRP
,/, --> ,/,
and/CC --> and/CC
brought/VBD --> bring/VBD
her/PRP$ --> she/PRP$
with/IN --> with/IN
her/PRP$ --> she/PRP$
women/NNS --> woman/NNS
./. --> ./.
The/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Samandal/NNP --> Samandal/NNP
embraced/VBD --> embrace/VBD
her/PRP --> she/PRP
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
`/`` --> `/``
Daughter/NN --> daughter/NN
,/, --> ,/,
I/PRP --> I/PRP
have/VBP --> have/VBP
provided/VBN --> provide/VBN
a/DT --> a/DT
husband/NN --> husband/NN
for/IN --> for/IN
you/PRP --> you/PRP
;/: --> ;/:
it/PRP --> it/PRP
is/VBZ --> be/VBZ
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Persia/NNP --> Persia/NNP
you/PRP --> you/PRP
see/VBP --> see/VBP
there/RB --> there/RB
,/, --> ,/,
the/DT --> the/DT
most/RBS --> most/RBS
accomplished/JJ --> accomplished/JJ
monarch/NN --> monarch/NN
at/IN --> at/IN
present/JJ --> present/JJ
in/IN --> in/IN
the/DT --> the/DT
universe/NN --> universe/NN
./. --> ./.
The/DT --> the/DT
preference/NN --> preference/NN
he/PRP --> he/PRP
has/VBZ --> have/VBZ
given/VBN --> give/VBN
you/PRP --> you/PRP
over/IN --> over/IN
all/DT --> all/DT
other/JJ --> other/JJ
Princesses/NNP --> Princesses/NNP
obliges/VBZ --> oblige/VBZ
us/PRP --> we/PRP
both/DT --> both/DT
to/TO --> to/TO
express/VB --> express/VB
our/PRP$ --> we/PRP$
gratitude/NN --> gratitude/NN
./. --> ./.
'/'' --> '/''
`/`` --> `/``
Sir/NNP --> Sir/NNP
,/, --> ,/,
'/'' --> '/''
replied/VBD --> reply/VBD
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Giauhara/NNP --> Giauhara/NNP
,/, --> ,/,
`/`` --> `/``
your/PRP$ --> you/PRP$
majesty/NN --> majesty/NN
well/RB --> well/RB
knows/VBZ --> know/VBZ
I/PRP --> I/PRP
never/RB --> never/RB
have/VBP --> have/VBP
presumed/VBN --> presume/VBN
to/TO --> to/TO
disobey/VB --> disobey/VB
your/PRP$ --> you/PRP$
will/NN --> will/NN
in/IN --> in/IN
anything/NN --> anything/NN
;/: --> ;/:
I/PRP --> I/PRP
shall/MD --> shall/MD
always/RB --> always/RB
be/VB --> be/VB
ready/JJ --> ready/JJ
to/TO --> to/TO
obey/VB --> obey/VB
you/PRP --> you/PRP
;/: --> ;/:
and/CC --> and/CC
I/PRP --> I/PRP
hope/VBP --> hope/VBP
the/DT --> the/DT
King/NN --> king/NN
of/IN --> of/IN
Persia/NNP --> Persia/NNP
will/MD --> will/MD
forget/VB --> forget/VB
my/PRP$ --> my/PRP$
ill-treatment/NN --> ill-treatment/NN
of/IN --> of/IN
him/PRP --> he/PRP
,/, --> ,/,
and/CC --> and/CC
consider/VB --> consider/VB
it/PRP --> it/PRP
was/VBD --> be/VBD
duty/NN --> duty/NN
,/, --> ,/,
not/RB --> not/RB
inclination/NN --> inclination/NN
,/, --> ,/,
that/WDT --> that/WDT
forced/VBD --> force/VBD
me/PRP --> I/PRP
to/TO --> to/TO
it/PRP --> it/PRP
./. --> ./.
'/'' --> '/''
The/DT --> the/DT
wedding/NN --> wedding/NN
was/VBD --> be/VBD
celebrated/VBN --> celebrate/VBN
in/IN --> in/IN
the/DT --> the/DT
palace/NN --> palace/NN
of/IN --> of/IN
the/DT --> the/DT
City/NNP --> City/NNP
of/IN --> of/IN
Enchantments/NNP --> Enchantments/NNP
,/, --> ,/,
with/IN --> with/IN
the/DT --> the/DT
greater/JJR --> greater/JJR
solemnity/NN --> solemnity/NN
in/IN --> in/IN
that/DT --> that/DT
all/PDT --> all/PDT
the/DT --> the/DT
lovers/NNS --> lover/NNS
of/IN --> of/IN
the/DT --> the/DT
magic/JJ --> magic/JJ
queen/NN --> queen/NN
,/, --> ,/,
who/WP --> who/WP
resumed/VBD --> resume/VBD
their/PRP$ --> they/PRP$
original/JJ --> original/JJ
forms/NNS --> form/NNS
as/RB --> as/RB
soon/RB --> soon/RB
as/IN --> as/IN
ever/RB --> ever/RB
that/DT --> that/DT
queen/NN --> queen/NN
ceased/VBD --> cease/VBD
to/TO --> to/TO
live/VB --> live/VB
,/, --> ,/,
came/VBD --> come/VBD
to/TO --> to/TO
return/VB --> return/VB
their/PRP$ --> they/PRP$
thanks/NNS --> thanks/NNS
to/TO --> to/TO
the/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Persia/NNP --> Persia/NNP
,/, --> ,/,
Queen/NNP --> Queen/NNP
Gulnare/NNP --> Gulnare/NNP
,/, --> ,/,
and/CC --> and/CC
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
./. --> ./.
They/PRP --> they/PRP
were/VBD --> be/VBD
all/DT --> all/DT
sons/NNS --> son/NNS
of/IN --> of/IN
kings/NNS --> king/NNS
or/CC --> or/CC
princes/NNS --> prince/NNS
,/, --> ,/,
or/CC --> or/CC
persons/NNS --> person/NNS
of/IN --> of/IN
high/JJ --> high/JJ
rank/NN --> rank/NN
./. --> ./.
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
at/IN --> at/IN
length/NN --> length/NN
conducted/VBD --> conduct/VBD
the/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Samandal/NNP --> Samandal/NNP
to/TO --> to/TO
his/PRP$ --> he/PRP$
dominions/NNS --> dominion/NNS
,/, --> ,/,
and/CC --> and/CC
put/VBD --> put/VBD
him/PRP --> he/PRP
in/IN --> in/IN
possession/NN --> possession/NN
of/IN --> of/IN
them/PRP --> they/PRP
./. --> ./.
The/DT --> the/DT
King/NNP --> King/NNP
of/IN --> of/IN
Persia/NNP --> Persia/NNP
returned/VBD --> return/VBD
to/TO --> to/TO
his/PRP$ --> he/PRP$
capital/NN --> capital/NN
with/IN --> with/IN
Queen/NNP --> Queen/NNP
Gulnare/NNP --> Gulnare/NNP
,/, --> ,/,
Queen/NNP --> Queen/NNP
Farasche/NNP --> Farasche/NNP
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
princesses/NNS --> princess/NNS
;/: --> ;/:
and/CC --> and/CC
Queen/NNP --> Queen/NNP
Farasche/NNP --> Farasche/NNP
and/CC --> and/CC
the/DT --> the/DT
princesses/NNS --> princess/NNS
continued/VBD --> continue/VBD
there/EX --> there/EX
till/IN --> till/IN
King/NNP --> King/NNP
Saleh/NNP --> Saleh/NNP
came/VBD --> come/VBD
to/TO --> to/TO
reconduct/VB --> reconduct/VB
them/PRP --> they/PRP
to/TO --> to/TO
his/PRP$ --> he/PRP$
kingdom/NN --> kingdom/NN
under/IN --> under/IN
the/DT --> the/DT
waves/NNS --> wave/NNS
of/IN --> of/IN
the/DT --> the/DT
sea/NN --> sea/NN
./. --> ./.
/DT
land/NN --> land/NN
,/, --> ,/,
carried/VBN --> carry/VBN
by/IN --> by/IN
the/DT --> the/DT
wind/NN --> wind/NN
--/: --> --/:
sung/VBN --> sing/VBN
by/IN --> by/IN
the/DT --> the/DT
wind/NN --> wind/NN
--/: --> --/:
the/DT --> the/DT
wail/VBP --> wail/VBP
that/IN --> that/IN
sometimes/RB --> sometimes/RB
is/VBZ --> be/VBZ
silent/JJ --> silent/JJ
,/, --> ,/,
but/CC --> but/CC
never/RB --> never/RB
dies/VBZ --> die/VBZ
;/: --> ;/:
for/IN --> for/IN
ever/RB --> ever/RB
again/RB --> again/RB
it/PRP --> it/PRP
rises/VBZ --> rise/VBZ
in/IN --> in/IN
song/NN --> song/NN
,/, --> ,/,
singing/VBG --> sing/VBG
even/RB --> even/RB
into/IN --> into/IN
our/PRP$ --> we/PRP$
own/JJ --> own/JJ
time/NN --> time/NN
this/DT --> this/DT
legend/NN --> legend/NN
of/IN --> of/IN
the/DT --> the/DT
Bishop/NNP --> Bishop/NNP
of/IN --> of/IN
Boerglum/NNP --> Boerglum/NNP
and/CC --> and/CC
his/PRP$ --> he/PRP$
hard/JJ --> hard/JJ
nephew/NN --> nephew/NN
./. --> ./.
It/PRP --> it/PRP
is/VBZ --> be/VBZ
heard/VBN --> hear/VBN
in/IN --> in/IN
the/DT --> the/DT
dark/JJ --> dark/JJ
night/NN --> night/NN
by/IN --> by/IN
the/DT --> the/DT
frightened/JJ --> frightened/JJ
husbandman/NN --> husbandman/NN
,/, --> ,/,
driving/VBG --> drive/VBG
by/IN --> by/IN
in/IN --> in/IN
the/DT --> the/DT
heavy/JJ --> heavy/JJ
sandy/JJ --> sandy/JJ
road/NN --> road/NN
past/IN --> past/IN
the/DT --> the/DT
convent/NN --> convent/NN
of/IN --> of/IN
Boerglum/NNP --> Boerglum/NNP
./. --> ./.
It/PRP --> it/PRP
is/VBZ --> be/VBZ
heard/VBN --> hear/VBN
by/IN --> by/IN
the/DT --> the/DT
sleepless/JJ --> sleepless/JJ
listener/NN --> listener/NN
in/IN --> in/IN
the/DT --> the/DT
thickly-walled/JJ --> thickly-walled/JJ
rooms/NNS --> room/NNS
at/IN --> at/IN
Boerglum/NNP --> Boerglum/NNP
./. --> ./.
And/CC --> and/CC
not/RB --> not/RB
only/RB --> only/RB
to/TO --> to/TO
the/DT --> the/DT
ear/NN --> ear/NN
of/IN --> of/IN
superstition/NN --> superstition/NN
is/VBZ --> be/VBZ
the/DT --> the/DT
sighing/NN --> sighing/NN
and/CC --> and/CC
the/DT --> the/DT
tread/VBP --> tread/VBP
of/IN --> of/IN
hurrying/JJ --> hurrying/JJ
feet/NNS --> foot/NNS
audible/JJ --> audible/JJ
in/IN --> in/IN
the/DT --> the/DT
long/JJ --> long/JJ
echoing/VBG --> echo/VBG
passages/NNS --> passage/NNS
leading/VBG --> lead/VBG
to/TO --> to/TO
the/DT --> the/DT
convent-door/NN --> convent-door/NN
that/WDT --> that/WDT
has/VBZ --> have/VBZ
long/RB --> long/RB
been/VBN --> be/VBN
locked/VBN --> lock/VBN
./. --> ./.
The/DT --> the/DT
door/NN --> door/NN
still/RB --> still/RB
seems/VBZ --> seem/VBZ
to/TO --> to/TO
open/VB --> open/VB
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
lights/NNS --> light/NNS
seem/VBP --> seem/VBP
to/TO --> to/TO
flame/NN --> flame/NN
in/IN --> in/IN
the/DT --> the/DT
brazen/VB --> brazen/VB
candlesticks/NNS --> candlestick/NNS
;/: --> ;/:
the/DT --> the/DT
fragrance/NN --> fragrance/NN
of/IN --> of/IN
incense/NN --> incense/NN
arises/VBZ --> arise/VBZ
;/: --> ;/:
the/DT --> the/DT
church/NN --> church/NN
gleams/NNS --> gleam/NNS
in/IN --> in/IN
its/PRP$ --> its/PRP$
ancient/JJ --> ancient/JJ
splendor/NN --> splendor/NN
;/: --> ;/:
and/CC --> and/CC
the/DT --> the/DT
monks/NNS --> monk/NNS
sing/VBP --> sing/VBP
and/CC --> and/CC
say/VBP --> say/VBP
the/DT --> the/DT
mass/NN --> mass/NN
over/IN --> over/IN
the/DT --> the/DT
slain/VBN --> slay/VBN
bishop/NN --> bishop/NN
,/, --> ,/,
who/WP --> who/WP
lies/VBZ --> lie/VBZ
there/EX --> there/EX
in/IN --> in/IN
the/DT --> the/DT
black/JJ --> black/JJ
silver-embroidered/JJ --> silver-embroidered/JJ
mantle/NN --> mantle/NN
,/, --> ,/,
with/IN --> with/IN
the/DT --> the/DT
crozier/NN --> crozier/NN
in/IN --> in/IN
his/PRP$ --> he/PRP$
powerless/JJ --> powerless/JJ
hand/NN --> hand/NN
;/: --> ;/:
and/CC --> and/CC
on/IN --> on/IN
his/PRP$ --> he/PRP$
pale/JJ --> pale/JJ
proud/JJ --> proud/JJ
forehead/NN --> forehead/NN
gleams/VBZ --> gleam/VBZ
the/DT --> the/DT
red/JJ --> red/JJ
wound/NN --> wound/NN
like/IN --> like/IN
fire/NN --> fire/NN
,/, --> ,/,
and/CC --> and/CC
there/EX --> there/EX
burn/VBP --> burn/VBP
the/DT --> the/DT
worldly/JJ --> worldly/JJ
mind/NN --> mind/NN
and/CC --> and/CC
the/DT --> the/DT
wicked/JJ --> wicked/JJ
thoughts/NNS --> thought/NNS
./. --> ./.
Sink/VB --> sink/VB
down/RP --> down/RP
into/IN --> into/IN
his/PRP$ --> he/PRP$
grave/NN --> grave/NN
--/: --> --/:
into/IN --> into/IN
oblivion/NN --> oblivion/NN
--/: --> --/:
ye/JJ --> ye/JJ
terrible/JJ --> terrible/JJ
shapes/NNS --> shape/NNS
of/IN --> of/IN
the/DT --> the/DT
times/NNS --> time/NNS
of/IN --> of/IN
old/JJ --> old/JJ
!/. --> !/.
Hark/NNP --> Hark/NNP
to/TO --> to/TO
the/DT --> the/DT
raging/VBG --> rage/VBG
of/IN --> of/IN
the/DT --> the/DT
angry/JJ --> angry/JJ
wind/NN --> wind/NN
,/, --> ,/,
sounding/VBG --> sound/VBG
above/IN --> above/IN
the/DT --> the/DT
rolling/JJ --> rolling/JJ
sea/NN --> sea/NN
./. --> ./.
A/DT --> a/DT
storm/NN --> storm/NN
approaches/NNS --> approach/NNS
without/IN --> without/IN
,/, --> ,/,
calling/VBG --> call/VBG
aloud/RB --> aloud/RB
for/IN --> for/IN
human/JJ --> human/JJ
lives/NNS --> life/NNS
./. --> ./.
The/DT --> the/DT
sea/NN --> sea/NN
has/VBZ --> have/VBZ
not/RB --> not/RB
put/VBN --> put/VBN
on/IN --> on/IN
a/DT --> a/DT
new/JJ --> new/JJ
mind/NN --> mind/NN
with/IN --> with/IN
the/DT --> the/DT
new/JJ --> new/JJ
time/NN --> time/NN
./. --> ./.
This/DT --> this/DT
night/NN --> night/NN
it/PRP --> it/PRP
is/VBZ --> be/VBZ
a/DT --> a/DT
horrible/JJ --> horrible/JJ
pit/NN --> pit/NN
to/TO --> to/TO
devour/VB --> devour/VB
up/RP --> up/RP
lives/NNS --> life/NNS
,/, --> ,/,
and/CC --> and/CC
to-morrow/NN --> to-morrow/NN
,/, --> ,/,
perhaps/RB --> perhaps/RB
,/, --> ,/,
it/PRP --> it/PRP
may/MD --> may/MD
be/VB --> be/VB
a/DT --> a/DT
glassy/JJ --> glassy/JJ
mirror/NN --> mirror/NN
--/: --> --/:
even/RB --> even/RB
as/IN --> as/IN
in/IN --> in/IN
the/DT --> the/DT
old/JJ --> old/JJ
time/NN --> time/NN
that/IN --> that/IN
we/PRP --> we/PRP
have/VBP --> have/VBP
buried/VBN --> bury/VBN
./. --> ./.
Sleep/VB --> sleep/VB
sweetly/RB --> sweetly/RB
,/, --> ,/,
if/IN --> if/IN
thou/NN --> thou/NN
canst/NN --> canst/NN
sleep/NN --> sleep/NN
!/. --> !/.
Now/RB --> now/RB
it/PRP --> it/PRP
is/VBZ --> be/VBZ
morning/NN --> morning/NN
./. --> ./.
The/DT --> the/DT
new/JJ --> new/JJ
time/NN --> time/NN
flings/NNS --> fling/NNS
sunshine/NN --> sunshine/NN
into/IN --> into/IN
the/DT --> the/DT
room/NN --> room/NN
./. --> ./.
The/DT --> the/DT
wind/NN --> wind/NN
still/RB --> still/RB
keeps/VBZ --> keep/VBZ
up/RP --> up/RP
mightily/RB --> mightily/RB
./. --> ./.
A/DT --> a/DT
wreck/NN --> wreck/NN
is/VBZ --> be/VBZ
announced/VBN --> announce/VBN
--/: --> --/:
as/IN --> as/IN
in/IN --> in/IN
the/DT --> the/DT
old/JJ --> old/JJ
time/NN --> time/NN
./. --> ./.
During/IN --> during/IN
the/DT --> the/DT
night/NN --> night/NN
,/, --> ,/,
down/IN --> down/IN
yonder/NN --> yonder/NN
by/IN --> by/IN
Loekken/NNP --> Loekken/NNP
,/, --> ,/,
the/DT --> the/DT
little/JJ --> little/JJ
fishing/NN --> fishing/NN
village/NN --> village/NN
with/IN --> with/IN
the/DT --> the/DT
red-tiled/JJ --> red-tiled/JJ
roofs/NNS --> roof/NNS
--/: --> --/:
we/PRP --> we/PRP
can/MD --> can/MD
see/VB --> see/VB
it/PRP --> it/PRP
up/RP --> up/RP
here/RB --> here/RB
from/IN --> from/IN
the/DT --> the/DT
window/NN --> window/NN
--/: --> --/:
a/DT --> a/DT
ship/NN --> ship/NN
has/VBZ --> have/VBZ
come/VBN --> come/VBN
ashore/RB --> ashore/RB
./. --> ./.
It/PRP --> it/PRP
has/VBZ --> have/VBZ
struck/VBN --> strike/VBN
,/, --> ,/,
and/CC --> and/CC
is/VBZ --> be/VBZ
fast/RB --> fast/RB
imbedded/VBN --> imbed/VBN
in/IN --> in/IN
the/DT --> the/DT
sand/NN --> sand/NN
;/: --> ;/:
but/CC --> but/CC
the/DT --> the/DT
rocket/NN --> rocket/NN
apparatus/NN --> apparatus/NN
has/VBZ --> have/VBZ
thrown/VBN --> throw/VBN
a/DT --> a/DT
rope/NN --> rope/NN
on/IN --> on/IN
board/NN --> board/NN
,/, --> ,/,
and/CC --> and/CC
formed/VBD --> form/VBD
a/DT --> a/DT
bridge/NN --> bridge/NN
from/IN --> from/IN
the/DT --> the/DT
wreck/NN --> wreck/NN
to/TO --> to/TO
the/DT --> the/DT
mainland/NN --> mainland/NN
;/: --> ;/:
and/CC --> and/CC
all/DT --> all/DT
on/IN --> on/IN
board/NN --> board/NN
were/VBD --> be/VBD
saved/VBN --> save/VBN
,/, --> ,/,
and/CC --> and/CC
reached/VBD --> reach/VBD
the/DT --> the/DT
land/NN --> land/NN
,/, --> ,/,
and/CC --> and/CC
were/VBD --> be/VBD
wrapped/VBN --> wrap/VBN
in/IN --> in/IN
warm/JJ --> warm/JJ
blankets/NNS --> blanket/NNS
;/: --> ;/:
and/CC --> and/CC
to-day/JJ --> to-day/JJ
they/PRP --> they/PRP
are/VBP --> be/VBP
invited/VBN --> invite/VBN
to/TO --> to/TO
the/DT --> the/DT
farm/NN --> farm/NN
at/IN --> at/IN
the/DT --> the/DT
convent/NN --> convent/NN
of/IN --> of/IN
Boerglum/NNP --> Boerglum/NNP
./. --> ./.
In/IN --> in/IN
comfortable/JJ --> comfortable/JJ
rooms/NNS --> room/NNS
they/PRP --> they/PRP
encounter/VBP --> encounter/VBP
hospitality/NN --> hospitality/NN
and/CC --> and/CC
friendly/JJ --> friendly/JJ
faces/NNS --> face/NNS
./. --> ./.
They/PRP --> they/PRP
are/VBP --> be/VBP
addressed/VBN --> address/VBN
in/IN --> in/IN
the/DT --> the/DT
language/NN --> language/NN
of/IN --> of/IN
their/PRP$ --> they/PRP$
country/NN --> country/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
piano/NN --> piano/NN
sounds/VBZ --> sound/VBZ
for/IN --> for/IN
them/PRP --> they/PRP
with/IN --> with/IN
melodies/NNS --> melody/NNS
of/IN --> of/IN
their/PRP$ --> they/PRP$
native/JJ --> native/JJ
land/NN --> land/NN
;/: --> ;/:
and/CC --> and/CC
before/IN --> before/IN
these/DT --> these/DT
have/VBP --> have/VBP
died/VBN --> die/VBN
away/RB --> away/RB
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
chord/NN --> chord/NN
has/VBZ --> have/VBZ
been/VBN --> be/VBN
struck/VBN --> strike/VBN
,/, --> ,/,
the/DT --> the/DT
wire/NN --> wire/NN
of/IN --> of/IN
thought/NN --> thought/NN
,/, --> ,/,
that/WDT --> that/WDT
reaches/VBZ --> reach/VBZ
to/TO --> to/TO
the/DT --> the/DT
land/NN --> land/NN
of/IN --> of/IN
the/DT --> the/DT
sufferers/NNS --> sufferer/NNS
,/, --> ,/,
announces/NNS --> announce/NNS
that/IN --> that/IN
they/PRP --> they/PRP
are/VBP --> be/VBP
rescued/VBN --> rescue/VBN
./. --> ./.
Then/RB --> then/RB
their/PRP$ --> they/PRP$
anxieties/NNS --> anxiety/NNS
are/VBP --> be/VBP
dispelled/VBN --> dispel/VBN
;/: --> ;/:
and/CC --> and/CC
at/IN --> at/IN
